id_producto_cliente,id_cliente,nombre_producto_servicio,categoria,fecha_adquisicion,estado_producto
37644,22812,seguro_dispositivo,adicional,2025-04-04,activo
37645,22813,television,hogar,2024-10-26,activo
37646,22813,plan_empresarial,empresa,2024-08-11,activo
37647,22814,streaming_bundle,adicional,2026-02-17,suspendido
37648,22815,internet_hogar,hogar,2025-01-22,activo
37649,22816,streaming_bundle,adicional,2026-02-05,activo
37650,22817,plan_movil,movil,2025-03-20,activo
37651,22817,streaming_bundle,adicional,2025-09-27,activo
37652,22818,television,hogar,2024-11-08,activo
37653,22818,plan_empresarial,empresa,2024-06-11,activo
37654,22819,seguro_dispositivo,adicional,2025-03-31,activo
37655,22820,streaming_bundle,adicional,2026-03-11,activo
37656,22821,plan_empresarial,empresa,2025-10-05,activo
37657,22822,soporte_premium,servicio,2025-09-13,activo
37658,22823,plan_movil,movil,2026-01-01,activo
37659,22824,plan_movil,movil,2025-04-18,activo
37660,22825,seguro_dispositivo,adicional,2024-09-24,activo
37661,22825,plan_empresarial,empresa,2024-12-05,activo
37662,22825,internet_hogar,hogar,2025-07-28,activo
37663,22826,television,hogar,2025-03-03,activo
37664,22827,plan_movil,movil,2025-11-26,activo
37665,22828,streaming_bundle,adicional,2026-02-23,activo
37666,22828,seguro_dispositivo,adicional,2024-11-29,activo
37667,22829,plan_movil,movil,2025-10-06,activo
37668,22830,seguro_dispositivo,adicional,2025-09-03,suspendido
37669,22831,plan_empresarial,empresa,2025-08-07,activo
37670,22832,internet_hogar,hogar,2024-12-27,activo
37671,22833,soporte_premium,servicio,2025-01-29,activo
37672,22833,seguro_dispositivo,adicional,2025-05-28,activo
37673,22834,plan_movil,movil,2026-03-18,activo
37674,22834,internet_hogar,hogar,2025-09-15,activo
37675,22834,seguro_dispositivo,adicional,2024-12-25,activo
37676,22835,television,hogar,2024-11-01,activo
37677,22836,plan_empresarial,empresa,2025-02-11,activo
37678,22836,television,hogar,2026-01-11,activo
37679,22837,seguro_dispositivo,adicional,2025-04-07,activo
37680,22837,plan_movil,movil,2025-11-13,activo
37681,22838,soporte_premium,servicio,2025-06-16,activo
37682,22839,plan_movil,movil,2024-10-02,activo
37683,22839,seguro_dispositivo,adicional,2026-01-19,activo
37684,22840,plan_empresarial,empresa,2025-07-22,suspendido
37685,22840,television,hogar,2025-01-05,activo
37686,22841,seguro_dispositivo,adicional,2025-04-09,activo
37687,22842,internet_hogar,hogar,2026-01-31,activo
37688,22843,internet_hogar,hogar,2025-07-06,activo
37689,22844,television,hogar,2025-07-24,activo
37690,22844,soporte_premium,servicio,2025-02-11,activo
37691,22845,television,hogar,2026-01-09,activo
37692,22846,internet_hogar,hogar,2025-03-12,activo
37693,22847,plan_movil,movil,2025-06-24,activo
37694,22848,soporte_premium,servicio,2026-02-09,activo
37695,22848,plan_movil,movil,2025-09-27,activo
37696,22848,internet_hogar,hogar,2026-03-05,activo
37697,22849,television,hogar,2024-09-25,activo
37698,22850,plan_empresarial,empresa,2026-01-20,activo
37699,22850,seguro_dispositivo,adicional,2025-11-21,activo
37700,22850,streaming_bundle,adicional,2025-02-21,suspendido
37701,22850,internet_hogar,hogar,2025-09-13,activo
37702,22851,streaming_bundle,adicional,2025-02-07,activo
37703,22852,plan_movil,movil,2024-07-08,activo
37704,22852,seguro_dispositivo,adicional,2025-08-05,activo
37705,22852,plan_empresarial,empresa,2025-11-28,activo
37706,22853,internet_hogar,hogar,2024-10-10,activo
37707,22853,seguro_dispositivo,adicional,2024-05-31,activo
37708,22854,internet_hogar,hogar,2025-03-31,activo
37709,22854,television,hogar,2025-12-13,activo
37710,22854,plan_empresarial,empresa,2025-02-24,activo
37711,22855,plan_empresarial,empresa,2024-07-11,activo
37712,22856,television,hogar,2025-09-20,activo
37713,22856,soporte_premium,servicio,2026-02-12,activo
37714,22856,plan_empresarial,empresa,2025-01-04,activo
37715,22857,plan_empresarial,empresa,2026-01-31,activo
37716,22858,plan_movil,movil,2024-12-13,activo
37717,22858,soporte_premium,servicio,2025-09-23,activo
37718,22859,plan_empresarial,empresa,2025-11-23,activo
37719,22860,seguro_dispositivo,adicional,2025-02-25,activo
37720,22861,plan_movil,movil,2025-10-09,activo
37721,22862,soporte_premium,servicio,2026-01-10,activo
37722,22862,seguro_dispositivo,adicional,2025-09-28,activo
37723,22863,television,hogar,2025-07-11,activo
37724,22864,streaming_bundle,adicional,2026-02-16,suspendido
37725,22865,plan_empresarial,empresa,2026-04-02,activo
37726,22866,television,hogar,2025-04-11,activo
37727,22867,soporte_premium,servicio,2024-09-29,suspendido
37728,22868,plan_movil,movil,2025-11-21,activo
37729,22868,soporte_premium,servicio,2025-01-15,activo
37730,22868,internet_hogar,hogar,2025-11-06,activo
37731,22868,seguro_dispositivo,adicional,2026-02-20,activo
37732,22869,seguro_dispositivo,adicional,2024-12-05,activo
37733,22870,plan_empresarial,empresa,2026-02-05,activo
37734,22870,internet_hogar,hogar,2025-10-17,activo
37735,22871,plan_empresarial,empresa,2025-11-13,activo
37736,22872,streaming_bundle,adicional,2025-06-10,activo
37737,22873,internet_hogar,hogar,2026-01-26,cancelado
37738,22873,streaming_bundle,adicional,2025-10-28,activo
37739,22873,soporte_premium,servicio,2024-09-14,activo
37740,22874,television,hogar,2025-07-06,activo
37741,22874,plan_movil,movil,2024-07-26,activo
37742,22875,soporte_premium,servicio,2024-07-02,cancelado
37743,22876,seguro_dispositivo,adicional,2024-12-06,activo
37744,22877,streaming_bundle,adicional,2024-09-18,activo
37745,22878,soporte_premium,servicio,2025-06-07,cancelado
37746,22878,plan_empresarial,empresa,2025-01-25,activo
37747,22878,plan_movil,movil,2025-01-05,activo
37748,22879,internet_hogar,hogar,2025-09-08,activo
37749,22880,internet_hogar,hogar,2026-02-03,suspendido
37750,22881,television,hogar,2024-11-05,activo
37751,22882,plan_empresarial,empresa,2025-10-02,activo
37752,22882,plan_movil,movil,2024-08-08,activo
37753,22882,soporte_premium,servicio,2025-05-20,activo
37754,22883,streaming_bundle,adicional,2025-06-27,activo
37755,22884,streaming_bundle,adicional,2025-02-13,activo
37756,22884,internet_hogar,hogar,2025-08-05,suspendido
37757,22885,seguro_dispositivo,adicional,2024-11-18,activo
37758,22885,soporte_premium,servicio,2025-10-10,suspendido
37759,22886,plan_empresarial,empresa,2025-09-12,suspendido
37760,22887,plan_empresarial,empresa,2026-01-19,activo
37761,22887,internet_hogar,hogar,2024-08-04,activo
37762,22887,plan_movil,movil,2026-02-16,activo
37763,22888,plan_empresarial,empresa,2026-03-15,activo
37764,22888,internet_hogar,hogar,2024-08-24,activo
37765,22889,plan_movil,movil,2025-04-10,activo
37766,22890,streaming_bundle,adicional,2025-09-22,activo
37767,22891,streaming_bundle,adicional,2024-10-06,activo
37768,22892,seguro_dispositivo,adicional,2025-01-23,activo
37769,22893,seguro_dispositivo,adicional,2025-12-21,activo
37770,22893,plan_movil,movil,2025-11-08,activo
37771,22894,television,hogar,2026-02-11,activo
37772,22895,plan_empresarial,empresa,2025-07-29,activo
37773,22896,streaming_bundle,adicional,2026-03-06,activo
37774,22896,seguro_dispositivo,adicional,2025-09-04,activo
37775,22896,soporte_premium,servicio,2026-02-19,activo
37776,22897,plan_movil,movil,2026-03-01,activo
37777,22898,television,hogar,2025-07-11,activo
37778,22898,soporte_premium,servicio,2025-06-29,activo
37779,22898,seguro_dispositivo,adicional,2026-03-24,activo
37780,22899,seguro_dispositivo,adicional,2025-07-12,activo
37781,22900,plan_movil,movil,2024-11-26,activo
37782,22901,internet_hogar,hogar,2025-11-24,activo
37783,22901,plan_movil,movil,2025-03-23,activo
37784,22901,plan_empresarial,empresa,2025-03-02,activo
37785,22902,plan_empresarial,empresa,2025-04-13,activo
37786,22903,plan_movil,movil,2024-08-21,cancelado
37787,22904,plan_movil,movil,2025-02-03,activo
37788,22905,plan_movil,movil,2025-08-12,activo
37789,22905,soporte_premium,servicio,2024-08-31,activo
37790,22905,seguro_dispositivo,adicional,2024-10-13,activo
37791,22906,internet_hogar,hogar,2025-12-01,cancelado
37792,22906,plan_movil,movil,2025-10-28,activo
37793,22907,internet_hogar,hogar,2025-11-23,activo
37794,22907,plan_movil,movil,2025-02-21,activo
37795,22908,soporte_premium,servicio,2026-02-04,activo
37796,22909,soporte_premium,servicio,2026-01-11,activo
37797,22910,streaming_bundle,adicional,2026-03-05,activo
37798,22911,seguro_dispositivo,adicional,2025-04-25,activo
37799,22912,plan_movil,movil,2026-02-22,cancelado
37800,22913,seguro_dispositivo,adicional,2025-05-03,activo
37801,22913,soporte_premium,servicio,2025-11-04,activo
37802,22913,plan_empresarial,empresa,2024-09-28,activo
37803,22914,streaming_bundle,adicional,2025-06-23,activo
37804,22914,seguro_dispositivo,adicional,2024-12-20,activo
37805,22915,television,hogar,2025-02-19,activo
37806,22916,soporte_premium,servicio,2026-04-04,activo
37807,22916,plan_movil,movil,2025-05-05,activo
37808,22916,plan_empresarial,empresa,2025-01-30,activo
37809,22917,plan_movil,movil,2024-11-24,activo
37810,22918,soporte_premium,servicio,2024-06-14,activo
37811,22919,plan_empresarial,empresa,2025-01-15,activo
37812,22920,television,hogar,2025-08-27,activo
37813,22920,plan_empresarial,empresa,2024-07-10,activo
37814,22920,internet_hogar,hogar,2024-07-21,suspendido
37815,22921,plan_empresarial,empresa,2025-04-27,suspendido
37816,22922,television,hogar,2025-04-01,activo
37817,22922,plan_empresarial,empresa,2024-07-25,activo
37818,22922,plan_movil,movil,2025-02-25,activo
37819,22923,internet_hogar,hogar,2026-01-25,activo
37820,22924,internet_hogar,hogar,2025-12-11,activo
37821,22924,plan_movil,movil,2024-06-28,cancelado
37822,22924,soporte_premium,servicio,2024-12-28,activo
37823,22925,plan_movil,movil,2024-11-06,activo
37824,22926,television,hogar,2025-09-09,activo
37825,22926,seguro_dispositivo,adicional,2025-04-25,activo
37826,22926,plan_empresarial,empresa,2026-01-13,activo
37827,22927,plan_movil,movil,2026-02-13,suspendido
37828,22928,plan_empresarial,empresa,2024-09-16,activo
37829,22928,seguro_dispositivo,adicional,2026-03-17,activo
37830,22928,streaming_bundle,adicional,2025-03-11,activo
37831,22928,television,hogar,2025-12-04,activo
37832,22929,plan_empresarial,empresa,2024-08-06,activo
37833,22929,internet_hogar,hogar,2024-11-26,activo
37834,22929,seguro_dispositivo,adicional,2025-09-28,activo
37835,22930,plan_movil,movil,2026-02-20,activo
37836,22931,seguro_dispositivo,adicional,2026-02-16,activo
37837,22932,soporte_premium,servicio,2025-12-06,activo
37838,22932,television,hogar,2025-06-27,activo
37839,22932,streaming_bundle,adicional,2025-10-14,activo
37840,22933,television,hogar,2026-01-19,suspendido
37841,22934,plan_empresarial,empresa,2024-11-02,cancelado
37842,22935,seguro_dispositivo,adicional,2024-10-09,activo
37843,22936,seguro_dispositivo,adicional,2025-06-23,activo
37844,22937,internet_hogar,hogar,2024-07-18,activo
37845,22938,internet_hogar,hogar,2024-11-19,activo
37846,22939,plan_movil,movil,2024-10-24,cancelado
37847,22940,television,hogar,2024-06-13,activo
37848,22941,plan_empresarial,empresa,2025-07-25,activo
37849,22941,plan_movil,movil,2025-06-10,suspendido
37850,22942,television,hogar,2025-12-23,suspendido
37851,22943,streaming_bundle,adicional,2025-02-09,activo
37852,22944,plan_movil,movil,2025-10-22,activo
37853,22945,plan_empresarial,empresa,2026-02-11,cancelado
37854,22945,television,hogar,2025-11-24,activo
37855,22946,plan_movil,movil,2025-01-18,activo
37856,22947,plan_movil,movil,2026-03-07,activo
37857,22947,streaming_bundle,adicional,2026-01-18,activo
37858,22948,streaming_bundle,adicional,2026-02-21,activo
37859,22948,soporte_premium,servicio,2025-10-23,activo
37860,22949,streaming_bundle,adicional,2024-07-07,activo
37861,22949,television,hogar,2025-07-07,activo
37862,22949,internet_hogar,hogar,2026-01-20,activo
37863,22950,television,hogar,2025-12-22,activo
37864,22951,soporte_premium,servicio,2026-03-09,activo
37865,22951,plan_movil,movil,2024-12-18,cancelado
37866,22952,plan_empresarial,empresa,2025-02-03,activo
37867,22953,soporte_premium,servicio,2024-11-17,activo
37868,22954,plan_movil,movil,2025-08-04,cancelado
37869,22954,streaming_bundle,adicional,2025-04-26,activo
37870,22955,television,hogar,2024-07-07,activo
37871,22956,soporte_premium,servicio,2025-02-01,activo
37872,22956,plan_movil,movil,2026-02-13,suspendido
37873,22956,seguro_dispositivo,adicional,2025-10-21,suspendido
37874,22956,plan_empresarial,empresa,2025-03-01,activo
37875,22957,internet_hogar,hogar,2024-08-31,activo
37876,22958,television,hogar,2025-12-08,activo
37877,22959,television,hogar,2024-12-14,activo
37878,22959,streaming_bundle,adicional,2025-11-08,cancelado
37879,22959,seguro_dispositivo,adicional,2025-04-14,activo
37880,22960,internet_hogar,hogar,2025-03-11,activo
37881,22961,plan_empresarial,empresa,2024-07-04,activo
37882,22961,internet_hogar,hogar,2025-06-28,activo
37883,22962,streaming_bundle,adicional,2024-11-08,activo
37884,22962,seguro_dispositivo,adicional,2024-11-25,activo
37885,22963,streaming_bundle,adicional,2025-03-21,activo
37886,22963,plan_movil,movil,2026-02-05,activo
37887,22964,internet_hogar,hogar,2024-08-27,suspendido
37888,22964,plan_empresarial,empresa,2025-02-21,activo
37889,22965,television,hogar,2025-02-19,activo
37890,22965,internet_hogar,hogar,2026-03-29,activo
37891,22965,plan_movil,movil,2024-10-22,cancelado
37892,22966,plan_movil,movil,2025-10-13,activo
37893,22966,plan_empresarial,empresa,2025-04-27,activo
37894,22966,streaming_bundle,adicional,2025-10-26,activo
37895,22967,television,hogar,2025-04-07,activo
37896,22968,plan_empresarial,empresa,2024-10-10,activo
37897,22969,plan_movil,movil,2026-02-01,cancelado
37898,22970,internet_hogar,hogar,2025-08-23,activo
37899,22970,seguro_dispositivo,adicional,2025-06-15,activo
37900,22970,streaming_bundle,adicional,2025-11-11,activo
37901,22970,television,hogar,2024-06-30,activo
37902,22971,internet_hogar,hogar,2025-01-29,suspendido
37903,22972,plan_empresarial,empresa,2024-08-31,activo
37904,22973,television,hogar,2026-03-29,activo
37905,22974,television,hogar,2024-06-10,activo
37906,22975,television,hogar,2024-07-09,suspendido
37907,22975,plan_empresarial,empresa,2024-12-05,activo
37908,22976,television,hogar,2024-12-07,activo
37909,22977,internet_hogar,hogar,2025-01-20,activo
37910,22978,streaming_bundle,adicional,2024-12-31,activo
37911,22978,seguro_dispositivo,adicional,2024-12-05,activo
37912,22978,television,hogar,2026-03-01,activo
37913,22979,internet_hogar,hogar,2025-09-26,activo
37914,22979,seguro_dispositivo,adicional,2025-02-24,activo
37915,22980,seguro_dispositivo,adicional,2024-09-26,activo
37916,22980,internet_hogar,hogar,2026-02-07,activo
37917,22981,television,hogar,2025-03-17,activo
37918,22981,internet_hogar,hogar,2025-05-25,activo
37919,22982,plan_empresarial,empresa,2025-02-23,activo
37920,22982,seguro_dispositivo,adicional,2026-03-27,suspendido
37921,22983,plan_empresarial,empresa,2025-02-26,activo
37922,22983,soporte_premium,servicio,2025-12-31,activo
37923,22984,seguro_dispositivo,adicional,2026-03-17,activo
37924,22985,streaming_bundle,adicional,2025-04-30,suspendido
37925,22985,plan_empresarial,empresa,2025-07-05,activo
37926,22986,streaming_bundle,adicional,2024-06-21,activo
37927,22986,soporte_premium,servicio,2025-03-05,activo
37928,22986,plan_movil,movil,2025-02-17,suspendido
37929,22987,plan_movil,movil,2025-07-08,activo
37930,22988,plan_movil,movil,2024-06-25,activo
37931,22989,plan_movil,movil,2025-02-25,activo
37932,22990,soporte_premium,servicio,2025-07-28,suspendido
37933,22990,plan_movil,movil,2025-03-07,activo
37934,22991,seguro_dispositivo,adicional,2025-02-28,activo
37935,22992,plan_movil,movil,2025-03-11,cancelado
37936,22992,seguro_dispositivo,adicional,2025-03-31,activo
37937,22993,seguro_dispositivo,adicional,2025-10-26,activo
37938,22994,internet_hogar,hogar,2025-06-13,activo
37939,22994,seguro_dispositivo,adicional,2025-06-04,activo
37940,22995,internet_hogar,hogar,2025-06-28,activo
37941,22996,internet_hogar,hogar,2024-12-14,activo
37942,22997,seguro_dispositivo,adicional,2024-08-10,activo
37943,22997,internet_hogar,hogar,2025-06-18,activo
37944,22997,plan_movil,movil,2025-10-30,activo
37945,22998,television,hogar,2025-02-16,suspendido
37946,22998,streaming_bundle,adicional,2025-09-16,activo
37947,22999,seguro_dispositivo,adicional,2025-12-31,activo
37948,23000,streaming_bundle,adicional,2024-10-06,suspendido
37949,23001,television,hogar,2024-09-08,activo
37950,23001,seguro_dispositivo,adicional,2024-06-03,activo
37951,23001,plan_empresarial,empresa,2025-04-05,activo
37952,23001,plan_movil,movil,2024-07-16,activo
37953,23002,plan_empresarial,empresa,2025-03-27,activo
37954,23003,streaming_bundle,adicional,2025-02-07,activo
37955,23003,soporte_premium,servicio,2024-07-31,activo
37956,23003,plan_movil,movil,2026-02-14,activo
37957,23004,television,hogar,2026-01-05,activo
37958,23004,seguro_dispositivo,adicional,2025-09-04,activo
37959,23005,plan_empresarial,empresa,2024-11-15,activo
37960,23005,internet_hogar,hogar,2025-07-15,activo
37961,23006,television,hogar,2025-04-28,activo
37962,23006,streaming_bundle,adicional,2025-02-27,suspendido
37963,23007,soporte_premium,servicio,2024-12-28,activo
37964,23008,internet_hogar,hogar,2025-09-25,suspendido
37965,23009,plan_movil,movil,2024-08-30,activo
37966,23010,internet_hogar,hogar,2025-04-23,activo
37967,23010,streaming_bundle,adicional,2024-09-11,activo
37968,23011,streaming_bundle,adicional,2025-01-02,activo
37969,23012,plan_empresarial,empresa,2025-10-27,activo
37970,23013,television,hogar,2026-03-21,activo
37971,23014,plan_movil,movil,2025-08-09,suspendido
37972,23014,soporte_premium,servicio,2025-06-12,activo
37973,23015,plan_movil,movil,2025-02-03,activo
37974,23015,plan_empresarial,empresa,2026-03-20,suspendido
37975,23015,soporte_premium,servicio,2025-04-24,activo
37976,23016,plan_empresarial,empresa,2025-06-10,activo
37977,23016,seguro_dispositivo,adicional,2024-12-16,cancelado
37978,23017,plan_movil,movil,2025-01-01,suspendido
37979,23017,television,hogar,2025-11-04,activo
37980,23018,plan_empresarial,empresa,2025-04-29,activo
37981,23019,seguro_dispositivo,adicional,2024-09-15,activo
37982,23020,plan_movil,movil,2025-04-20,activo
37983,23020,television,hogar,2025-12-05,suspendido
37984,23020,streaming_bundle,adicional,2025-01-14,activo
37985,23021,internet_hogar,hogar,2025-05-22,suspendido
37986,23022,soporte_premium,servicio,2025-03-20,activo
37987,23023,plan_movil,movil,2025-10-04,activo
37988,23024,internet_hogar,hogar,2024-06-23,activo
37989,23025,internet_hogar,hogar,2024-11-14,activo
37990,23026,television,hogar,2024-08-02,activo
37991,23027,television,hogar,2026-02-01,activo
37992,23028,soporte_premium,servicio,2025-05-09,activo
37993,23029,television,hogar,2024-11-19,activo
37994,23029,seguro_dispositivo,adicional,2024-10-03,activo
37995,23030,soporte_premium,servicio,2026-02-24,activo
37996,23030,streaming_bundle,adicional,2026-02-07,activo
37997,23031,plan_empresarial,empresa,2025-05-01,activo
37998,23032,plan_empresarial,empresa,2025-07-03,activo
37999,23032,internet_hogar,hogar,2025-12-25,activo
38000,23033,television,hogar,2026-02-25,activo
38001,23033,soporte_premium,servicio,2024-07-12,activo
38002,23034,plan_movil,movil,2024-11-21,activo
38003,23035,plan_empresarial,empresa,2025-06-05,activo
38004,23036,streaming_bundle,adicional,2025-08-04,activo
38005,23036,internet_hogar,hogar,2024-12-01,activo
38006,23036,seguro_dispositivo,adicional,2024-09-19,activo
38007,23037,internet_hogar,hogar,2024-06-03,cancelado
38008,23038,soporte_premium,servicio,2025-11-17,activo
38009,23038,seguro_dispositivo,adicional,2024-09-10,cancelado
38010,23039,soporte_premium,servicio,2025-07-08,activo
38011,23040,television,hogar,2024-08-30,suspendido
38012,23041,soporte_premium,servicio,2025-11-18,activo
38013,23041,internet_hogar,hogar,2025-11-15,activo
38014,23041,plan_movil,movil,2024-09-30,activo
38015,23042,plan_movil,movil,2025-11-29,activo
38016,23042,internet_hogar,hogar,2025-09-09,activo
38017,23043,seguro_dispositivo,adicional,2025-01-27,activo
38018,23043,plan_movil,movil,2024-07-25,suspendido
38019,23044,soporte_premium,servicio,2024-06-17,activo
38020,23044,television,hogar,2024-06-05,activo
38021,23045,television,hogar,2024-08-21,activo
38022,23046,streaming_bundle,adicional,2025-08-16,activo
38023,23047,television,hogar,2025-09-08,cancelado
38024,23047,plan_movil,movil,2024-11-21,activo
38025,23048,seguro_dispositivo,adicional,2025-09-07,activo
38026,23049,plan_movil,movil,2025-10-25,activo
38027,23050,plan_empresarial,empresa,2025-01-16,activo
38028,23051,internet_hogar,hogar,2025-12-25,suspendido
38029,23051,plan_movil,movil,2025-12-01,activo
38030,23052,plan_empresarial,empresa,2025-03-31,suspendido
38031,23052,seguro_dispositivo,adicional,2025-12-05,suspendido
38032,23053,seguro_dispositivo,adicional,2026-03-01,activo
38033,23054,internet_hogar,hogar,2024-12-24,activo
38034,23055,television,hogar,2026-02-18,activo
38035,23056,seguro_dispositivo,adicional,2025-04-09,suspendido
38036,23057,plan_empresarial,empresa,2025-08-28,activo
38037,23058,soporte_premium,servicio,2025-02-04,activo
38038,23059,plan_movil,movil,2024-08-16,suspendido
38039,23059,soporte_premium,servicio,2025-07-12,activo
38040,23060,internet_hogar,hogar,2025-06-06,activo
38041,23060,plan_movil,movil,2024-08-22,activo
38042,23060,plan_empresarial,empresa,2024-09-15,activo
38043,23060,streaming_bundle,adicional,2024-07-29,activo
38044,23061,internet_hogar,hogar,2026-03-08,activo
38045,23062,plan_empresarial,empresa,2024-08-18,activo
38046,23062,streaming_bundle,adicional,2024-08-08,suspendido
38047,23063,plan_movil,movil,2025-07-27,activo
38048,23063,soporte_premium,servicio,2024-08-14,activo
38049,23064,television,hogar,2024-09-05,activo
38050,23064,streaming_bundle,adicional,2025-05-05,activo
38051,23065,seguro_dispositivo,adicional,2024-10-23,activo
38052,23066,seguro_dispositivo,adicional,2024-07-19,activo
38053,23067,streaming_bundle,adicional,2024-09-03,activo
38054,23067,plan_empresarial,empresa,2024-08-20,suspendido
38055,23068,internet_hogar,hogar,2025-12-19,activo
38056,23069,internet_hogar,hogar,2025-10-12,activo
38057,23070,seguro_dispositivo,adicional,2026-02-15,activo
38058,23070,plan_empresarial,empresa,2024-07-14,activo
38059,23071,plan_empresarial,empresa,2024-12-05,suspendido
38060,23072,seguro_dispositivo,adicional,2025-11-13,activo
38061,23073,soporte_premium,servicio,2026-03-20,activo
38062,23074,plan_movil,movil,2025-01-02,activo
38063,23074,streaming_bundle,adicional,2025-04-05,activo
38064,23074,internet_hogar,hogar,2025-06-18,activo
38065,23075,streaming_bundle,adicional,2025-11-01,activo
38066,23076,seguro_dispositivo,adicional,2024-08-21,activo
38067,23077,internet_hogar,hogar,2026-03-06,activo
38068,23078,streaming_bundle,adicional,2025-06-11,activo
38069,23078,internet_hogar,hogar,2026-02-24,suspendido
38070,23079,streaming_bundle,adicional,2024-10-30,activo
38071,23080,plan_movil,movil,2024-12-28,activo
38072,23080,soporte_premium,servicio,2025-02-17,activo
38073,23081,internet_hogar,hogar,2024-12-24,activo
38074,23082,seguro_dispositivo,adicional,2024-10-12,activo
38075,23082,plan_empresarial,empresa,2024-11-15,suspendido
38076,23083,streaming_bundle,adicional,2025-08-19,activo
38077,23084,internet_hogar,hogar,2024-10-19,activo
38078,23084,soporte_premium,servicio,2026-03-31,activo
38079,23085,streaming_bundle,adicional,2025-05-25,activo
38080,23086,streaming_bundle,adicional,2025-11-13,activo
38081,23086,seguro_dispositivo,adicional,2025-01-31,activo
38082,23087,television,hogar,2025-03-10,activo
38083,23087,seguro_dispositivo,adicional,2024-06-24,activo
38084,23088,streaming_bundle,adicional,2026-02-07,activo
38085,23088,plan_movil,movil,2024-11-14,activo
38086,23088,internet_hogar,hogar,2025-08-30,activo
38087,23089,plan_movil,movil,2025-11-08,cancelado
38088,23089,streaming_bundle,adicional,2025-12-10,suspendido
38089,23089,plan_empresarial,empresa,2026-01-23,activo
38090,23089,television,hogar,2026-03-17,activo
38091,23090,internet_hogar,hogar,2025-10-01,activo
38092,23090,television,hogar,2024-10-07,activo
38093,23090,seguro_dispositivo,adicional,2025-12-21,activo
38094,23090,soporte_premium,servicio,2024-12-23,activo
38095,23091,plan_empresarial,empresa,2025-12-16,activo
38096,23092,television,hogar,2024-09-05,activo
38097,23093,streaming_bundle,adicional,2025-01-08,activo
38098,23094,plan_empresarial,empresa,2025-12-21,activo
38099,23095,internet_hogar,hogar,2025-01-02,activo
38100,23096,streaming_bundle,adicional,2024-07-07,activo
38101,23097,internet_hogar,hogar,2025-05-28,activo
38102,23098,soporte_premium,servicio,2026-03-14,activo
38103,23099,plan_empresarial,empresa,2024-06-20,activo
38104,23100,plan_empresarial,empresa,2025-11-28,activo
38105,23100,soporte_premium,servicio,2026-03-01,activo
38106,23100,streaming_bundle,adicional,2024-06-19,activo
38107,23100,seguro_dispositivo,adicional,2025-11-12,activo
38108,23101,plan_movil,movil,2025-02-17,activo
38109,23101,seguro_dispositivo,adicional,2026-02-28,cancelado
38110,23102,television,hogar,2025-01-16,activo
38111,23103,streaming_bundle,adicional,2026-03-13,activo
38112,23103,internet_hogar,hogar,2025-06-28,cancelado
38113,23103,soporte_premium,servicio,2025-06-27,activo
38114,23103,plan_movil,movil,2025-09-07,suspendido
38115,23104,television,hogar,2025-08-22,activo
38116,23105,streaming_bundle,adicional,2025-01-05,suspendido
38117,23106,plan_empresarial,empresa,2025-08-13,activo
38118,23107,streaming_bundle,adicional,2024-10-10,activo
38119,23108,soporte_premium,servicio,2025-05-11,activo
38120,23109,television,hogar,2024-10-17,activo
38121,23110,internet_hogar,hogar,2024-10-20,activo
38122,23110,television,hogar,2025-04-23,activo
38123,23110,seguro_dispositivo,adicional,2025-05-22,cancelado
38124,23111,seguro_dispositivo,adicional,2026-03-26,activo
38125,23111,plan_movil,movil,2025-04-27,activo
38126,23112,television,hogar,2025-12-29,cancelado
38127,23112,streaming_bundle,adicional,2025-10-31,activo
38128,23113,internet_hogar,hogar,2024-12-25,activo
38129,23113,streaming_bundle,adicional,2024-06-29,cancelado
38130,23114,plan_movil,movil,2025-02-07,activo
38131,23115,streaming_bundle,adicional,2024-08-02,activo
38132,23115,television,hogar,2024-11-21,activo
38133,23116,plan_movil,movil,2025-12-02,activo
38134,23116,plan_empresarial,empresa,2025-10-29,activo
38135,23117,internet_hogar,hogar,2025-10-08,cancelado
38136,23118,soporte_premium,servicio,2024-06-14,activo
38137,23119,plan_empresarial,empresa,2026-01-16,activo
38138,23120,plan_empresarial,empresa,2025-09-15,activo
38139,23121,plan_movil,movil,2024-12-24,activo
38140,23121,plan_empresarial,empresa,2025-06-03,activo
38141,23122,plan_empresarial,empresa,2024-12-23,activo
38142,23123,plan_empresarial,empresa,2025-11-17,suspendido
38143,23124,internet_hogar,hogar,2024-07-08,suspendido
38144,23124,soporte_premium,servicio,2025-05-21,cancelado
38145,23124,television,hogar,2026-04-08,activo
38146,23125,internet_hogar,hogar,2024-08-13,cancelado
38147,23126,soporte_premium,servicio,2025-04-08,activo
38148,23126,television,hogar,2025-06-20,activo
38149,23127,plan_empresarial,empresa,2025-03-04,activo
38150,23128,television,hogar,2024-12-13,activo
38151,23128,plan_movil,movil,2025-05-09,activo
38152,23128,internet_hogar,hogar,2024-12-14,activo
38153,23129,plan_movil,movil,2024-08-05,activo
38154,23130,internet_hogar,hogar,2024-06-29,activo
38155,23131,streaming_bundle,adicional,2026-02-05,activo
38156,23132,streaming_bundle,adicional,2025-04-29,activo
38157,23133,soporte_premium,servicio,2025-07-26,activo
38158,23134,seguro_dispositivo,adicional,2025-01-08,activo
38159,23134,internet_hogar,hogar,2026-01-12,activo
