id_producto_cliente,id_cliente,nombre_producto_servicio,categoria,fecha_adquisicion,estado_producto
194622,122546,plan_movil,movil,2024-03-04,activo
194623,122547,plan_empresarial,empresa,2025-06-20,suspendido
194624,122548,plan_movil,movil,2024-02-08,activo
194625,122548,internet_hogar,hogar,2026-05-24,activo
194626,122549,television,hogar,2025-10-23,activo
194627,122550,internet_hogar,hogar,2025-07-02,activo
194628,122550,seguro_dispositivo,adicional,2024-08-02,activo
194629,122550,television,hogar,2024-05-06,activo
194630,122551,plan_movil,movil,2026-02-02,suspendido
194631,122551,soporte_premium,servicio,2024-05-17,activo
194632,122552,television,hogar,2025-09-30,activo
194633,122553,television,hogar,2025-11-18,activo
194634,122554,soporte_premium,servicio,2025-09-10,activo
194635,122555,television,hogar,2024-04-14,activo
194636,122555,internet_hogar,hogar,2024-10-14,activo
194637,122556,plan_movil,movil,2025-11-26,activo
194638,122557,television,hogar,2025-10-15,activo
194639,122558,plan_empresarial,empresa,2024-09-15,activo
194640,122558,soporte_premium,servicio,2024-07-22,activo
194641,122558,internet_hogar,hogar,2026-01-14,activo
194642,122559,plan_empresarial,empresa,2024-04-23,activo
194643,122560,plan_movil,movil,2025-11-25,suspendido
194644,122561,soporte_premium,servicio,2025-05-08,activo
194645,122562,plan_empresarial,empresa,2025-02-21,cancelado
194646,122563,seguro_dispositivo,adicional,2025-08-05,activo
194647,122564,soporte_premium,servicio,2025-04-26,activo
194648,122565,internet_hogar,hogar,2024-08-14,activo
194649,122566,soporte_premium,servicio,2025-03-28,cancelado
194650,122567,television,hogar,2024-11-24,activo
194651,122568,plan_empresarial,empresa,2026-05-09,activo
194652,122568,internet_hogar,hogar,2025-08-29,activo
194653,122569,internet_hogar,hogar,2025-04-07,activo
194654,122569,soporte_premium,servicio,2025-03-05,activo
194655,122570,plan_empresarial,empresa,2024-12-10,activo
194656,122570,seguro_dispositivo,adicional,2024-04-30,activo
194657,122571,internet_hogar,hogar,2024-03-20,activo
194658,122572,television,hogar,2024-11-29,activo
194659,122572,internet_hogar,hogar,2025-12-09,activo
194660,122573,television,hogar,2024-06-21,activo
194661,122573,seguro_dispositivo,adicional,2024-08-01,activo
194662,122574,plan_movil,movil,2024-02-08,suspendido
194663,122574,plan_empresarial,empresa,2024-03-26,activo
194664,122575,internet_hogar,hogar,2025-09-11,activo
194665,122576,streaming_bundle,adicional,2025-09-26,activo
194666,122577,internet_hogar,hogar,2025-01-18,activo
194667,122578,plan_movil,movil,2025-10-26,activo
194668,122579,television,hogar,2025-12-17,suspendido
194669,122580,internet_hogar,hogar,2024-09-17,activo
194670,122581,soporte_premium,servicio,2024-04-30,activo
194671,122582,soporte_premium,servicio,2026-05-09,activo
194672,122582,television,hogar,2026-04-23,activo
194673,122583,plan_movil,movil,2025-05-15,activo
194674,122584,plan_movil,movil,2024-09-11,activo
194675,122585,plan_empresarial,empresa,2024-03-04,activo
194676,122585,seguro_dispositivo,adicional,2025-06-17,activo
194677,122586,streaming_bundle,adicional,2025-11-12,activo
194678,122587,plan_movil,movil,2024-05-20,activo
194679,122588,internet_hogar,hogar,2026-05-06,activo
194680,122588,soporte_premium,servicio,2026-03-25,activo
194681,122589,internet_hogar,hogar,2025-11-20,activo
194682,122590,television,hogar,2025-07-09,activo
194683,122590,streaming_bundle,adicional,2025-05-18,activo
194684,122591,television,hogar,2024-04-08,activo
194685,122592,streaming_bundle,adicional,2026-04-30,activo
194686,122593,internet_hogar,hogar,2025-10-29,activo
194687,122594,soporte_premium,servicio,2024-01-23,activo
194688,122595,plan_movil,movil,2025-01-18,cancelado
194689,122595,internet_hogar,hogar,2024-12-27,activo
194690,122596,seguro_dispositivo,adicional,2025-01-04,cancelado
194691,122597,internet_hogar,hogar,2024-02-13,activo
194692,122598,internet_hogar,hogar,2024-10-31,activo
194693,122599,plan_movil,movil,2026-04-07,activo
194694,122600,streaming_bundle,adicional,2026-03-06,activo
194695,122601,plan_movil,movil,2025-04-30,cancelado
194696,122602,plan_empresarial,empresa,2024-10-14,activo
194697,122603,television,hogar,2025-05-14,activo
194698,122604,plan_movil,movil,2025-12-28,activo
194699,122605,streaming_bundle,adicional,2024-06-23,activo
194700,122606,soporte_premium,servicio,2024-02-08,activo
194701,122607,internet_hogar,hogar,2026-04-09,activo
194702,122607,seguro_dispositivo,adicional,2025-06-06,activo
194703,122608,streaming_bundle,adicional,2024-10-17,activo
194704,122609,seguro_dispositivo,adicional,2025-01-22,activo
194705,122609,streaming_bundle,adicional,2026-01-26,activo
194706,122610,television,hogar,2025-11-05,activo
194707,122611,internet_hogar,hogar,2025-05-04,activo
194708,122612,seguro_dispositivo,adicional,2024-01-28,suspendido
194709,122612,television,hogar,2024-12-14,suspendido
194710,122612,internet_hogar,hogar,2025-09-17,activo
194711,122613,seguro_dispositivo,adicional,2025-06-12,activo
194712,122614,soporte_premium,servicio,2024-09-11,activo
194713,122615,plan_empresarial,empresa,2024-04-27,activo
194714,122616,streaming_bundle,adicional,2024-06-02,activo
194715,122617,plan_empresarial,empresa,2024-02-19,activo
194716,122618,streaming_bundle,adicional,2025-03-10,activo
194717,122618,internet_hogar,hogar,2024-10-27,activo
194718,122619,internet_hogar,hogar,2024-06-13,suspendido
194719,122619,streaming_bundle,adicional,2024-11-13,activo
194720,122620,soporte_premium,servicio,2025-05-31,activo
194721,122621,streaming_bundle,adicional,2026-01-06,activo
194722,122621,internet_hogar,hogar,2025-07-13,suspendido
194723,122621,plan_empresarial,empresa,2024-09-21,activo
194724,122622,plan_movil,movil,2024-08-22,activo
194725,122622,seguro_dispositivo,adicional,2025-05-18,activo
194726,122623,internet_hogar,hogar,2024-11-03,activo
194727,122623,streaming_bundle,adicional,2024-09-15,activo
194728,122623,television,hogar,2024-02-05,cancelado
194729,122623,plan_movil,movil,2026-01-02,suspendido
194730,122624,internet_hogar,hogar,2024-03-18,activo
194731,122625,plan_movil,movil,2025-11-29,activo
194732,122625,plan_empresarial,empresa,2024-12-05,cancelado
194733,122626,streaming_bundle,adicional,2024-02-03,activo
194734,122626,internet_hogar,hogar,2024-12-22,cancelado
194735,122627,soporte_premium,servicio,2024-01-30,activo
194736,122628,plan_empresarial,empresa,2025-09-07,activo
194737,122629,streaming_bundle,adicional,2025-06-22,activo
194738,122629,television,hogar,2025-07-02,activo
194739,122629,seguro_dispositivo,adicional,2024-11-20,activo
194740,122629,plan_movil,movil,2024-06-27,activo
194741,122630,plan_empresarial,empresa,2024-09-21,activo
194742,122631,soporte_premium,servicio,2024-08-13,activo
194743,122631,plan_movil,movil,2026-05-03,activo
194744,122632,soporte_premium,servicio,2024-03-24,activo
194745,122633,soporte_premium,servicio,2025-03-28,activo
194746,122634,plan_empresarial,empresa,2024-12-07,activo
194747,122634,internet_hogar,hogar,2024-12-16,activo
194748,122635,soporte_premium,servicio,2025-03-13,activo
194749,122636,plan_movil,movil,2024-07-05,activo
194750,122636,streaming_bundle,adicional,2024-05-23,activo
194751,122636,internet_hogar,hogar,2025-12-31,activo
194752,122637,television,hogar,2026-02-27,suspendido
194753,122638,plan_movil,movil,2025-09-10,activo
194754,122639,streaming_bundle,adicional,2025-10-03,activo
194755,122640,soporte_premium,servicio,2024-07-30,activo
194756,122641,plan_empresarial,empresa,2026-02-27,activo
194757,122641,soporte_premium,servicio,2026-04-18,activo
194758,122642,streaming_bundle,adicional,2026-03-24,activo
194759,122642,television,hogar,2024-11-10,activo
194760,122643,streaming_bundle,adicional,2025-07-15,activo
194761,122644,plan_empresarial,empresa,2024-03-31,activo
194762,122645,streaming_bundle,adicional,2025-04-07,activo
194763,122645,seguro_dispositivo,adicional,2025-01-01,activo
194764,122646,streaming_bundle,adicional,2024-10-17,activo
194765,122646,internet_hogar,hogar,2026-03-09,activo
194766,122646,plan_empresarial,empresa,2024-04-10,activo
194767,122646,seguro_dispositivo,adicional,2024-09-24,suspendido
194768,122647,plan_empresarial,empresa,2024-12-11,activo
194769,122648,internet_hogar,hogar,2024-02-05,activo
194770,122649,plan_movil,movil,2025-04-30,suspendido
194771,122650,streaming_bundle,adicional,2024-03-29,activo
194772,122650,internet_hogar,hogar,2024-09-30,activo
194773,122651,streaming_bundle,adicional,2026-01-27,activo
194774,122652,plan_empresarial,empresa,2025-01-05,activo
194775,122653,plan_empresarial,empresa,2024-05-22,activo
194776,122654,soporte_premium,servicio,2024-03-18,activo
194777,122655,plan_movil,movil,2024-07-14,activo
194778,122655,television,hogar,2024-12-10,activo
194779,122655,streaming_bundle,adicional,2024-07-10,activo
194780,122656,plan_movil,movil,2024-05-20,activo
194781,122657,plan_empresarial,empresa,2025-09-08,activo
194782,122657,television,hogar,2025-09-22,activo
194783,122658,television,hogar,2025-01-13,suspendido
194784,122658,seguro_dispositivo,adicional,2026-01-24,activo
194785,122659,streaming_bundle,adicional,2024-12-13,activo
194786,122660,plan_empresarial,empresa,2024-11-21,suspendido
194787,122661,plan_empresarial,empresa,2024-07-06,activo
194788,122662,plan_empresarial,empresa,2024-11-15,activo
194789,122663,television,hogar,2024-05-25,activo
194790,122663,seguro_dispositivo,adicional,2024-03-09,activo
194791,122664,seguro_dispositivo,adicional,2024-07-31,activo
194792,122665,soporte_premium,servicio,2026-02-01,activo
194793,122666,seguro_dispositivo,adicional,2024-03-24,activo
194794,122667,seguro_dispositivo,adicional,2024-09-02,activo
194795,122667,streaming_bundle,adicional,2025-06-22,activo
194796,122668,soporte_premium,servicio,2024-06-11,activo
194797,122668,television,hogar,2026-02-20,cancelado
194798,122669,internet_hogar,hogar,2025-03-23,activo
194799,122670,seguro_dispositivo,adicional,2025-08-15,activo
194800,122670,soporte_premium,servicio,2025-11-03,activo
194801,122671,soporte_premium,servicio,2024-04-06,activo
194802,122672,plan_empresarial,empresa,2024-01-29,activo
194803,122673,seguro_dispositivo,adicional,2024-12-12,activo
194804,122673,streaming_bundle,adicional,2024-01-27,activo
194805,122674,seguro_dispositivo,adicional,2025-06-24,activo
194806,122675,internet_hogar,hogar,2025-10-10,activo
194807,122676,seguro_dispositivo,adicional,2024-12-10,activo
194808,122676,plan_empresarial,empresa,2026-05-14,activo
194809,122677,seguro_dispositivo,adicional,2024-11-10,activo
194810,122677,plan_empresarial,empresa,2024-05-26,cancelado
194811,122677,plan_movil,movil,2024-06-07,activo
194812,122678,plan_empresarial,empresa,2024-05-19,activo
194813,122679,streaming_bundle,adicional,2025-01-03,activo
194814,122679,plan_movil,movil,2024-10-24,activo
194815,122679,soporte_premium,servicio,2025-07-03,activo
194816,122680,streaming_bundle,adicional,2025-07-01,activo
194817,122681,soporte_premium,servicio,2024-07-07,activo
194818,122682,plan_empresarial,empresa,2024-01-26,activo
194819,122682,soporte_premium,servicio,2025-05-09,suspendido
194820,122682,streaming_bundle,adicional,2024-09-23,activo
194821,122683,streaming_bundle,adicional,2024-06-03,activo
194822,122683,plan_empresarial,empresa,2025-03-03,activo
194823,122683,internet_hogar,hogar,2024-03-30,activo
194824,122684,plan_movil,movil,2025-05-31,activo
194825,122685,streaming_bundle,adicional,2024-11-11,cancelado
194826,122686,streaming_bundle,adicional,2024-04-11,suspendido
194827,122686,soporte_premium,servicio,2025-10-24,cancelado
194828,122687,internet_hogar,hogar,2025-03-10,activo
194829,122687,television,hogar,2025-12-23,activo
194830,122687,soporte_premium,servicio,2025-09-11,activo
194831,122687,seguro_dispositivo,adicional,2025-03-12,activo
194832,122688,plan_movil,movil,2024-02-27,cancelado
194833,122688,plan_empresarial,empresa,2025-08-24,activo
194834,122689,internet_hogar,hogar,2025-06-06,suspendido
194835,122690,seguro_dispositivo,adicional,2024-04-27,activo
194836,122690,streaming_bundle,adicional,2025-03-03,activo
194837,122690,soporte_premium,servicio,2026-04-09,activo
194838,122691,soporte_premium,servicio,2025-11-25,activo
194839,122692,soporte_premium,servicio,2024-01-23,activo
194840,122692,television,hogar,2024-05-10,activo
194841,122693,plan_movil,movil,2024-10-17,activo
194842,122694,internet_hogar,hogar,2026-03-07,activo
194843,122695,streaming_bundle,adicional,2026-04-26,activo
194844,122695,seguro_dispositivo,adicional,2025-07-29,activo
194845,122695,plan_empresarial,empresa,2025-08-20,suspendido
194846,122696,streaming_bundle,adicional,2025-01-23,suspendido
194847,122696,television,hogar,2024-05-29,activo
194848,122696,internet_hogar,hogar,2024-12-07,activo
194849,122696,seguro_dispositivo,adicional,2025-03-31,activo
194850,122697,internet_hogar,hogar,2025-05-19,activo
194851,122697,soporte_premium,servicio,2025-12-13,activo
194852,122698,seguro_dispositivo,adicional,2025-08-30,activo
194853,122699,plan_empresarial,empresa,2024-08-28,activo
194854,122699,television,hogar,2025-01-14,activo
194855,122700,seguro_dispositivo,adicional,2024-09-15,activo
194856,122701,internet_hogar,hogar,2026-03-26,activo
194857,122701,soporte_premium,servicio,2024-06-01,activo
194858,122702,television,hogar,2024-01-19,activo
194859,122703,television,hogar,2024-12-23,activo
194860,122704,internet_hogar,hogar,2026-02-24,activo
194861,122704,seguro_dispositivo,adicional,2024-05-06,activo
194862,122704,soporte_premium,servicio,2026-04-22,suspendido
194863,122705,television,hogar,2026-03-16,activo
194864,122705,plan_empresarial,empresa,2025-10-13,activo
194865,122705,soporte_premium,servicio,2024-07-17,activo
194866,122706,plan_movil,movil,2024-04-13,activo
194867,122707,plan_empresarial,empresa,2024-10-29,activo
194868,122708,streaming_bundle,adicional,2025-10-28,activo
194869,122709,television,hogar,2024-10-13,activo
194870,122710,television,hogar,2025-05-05,activo
194871,122711,soporte_premium,servicio,2026-04-15,activo
194872,122712,internet_hogar,hogar,2024-01-26,activo
194873,122712,seguro_dispositivo,adicional,2024-11-04,activo
194874,122713,seguro_dispositivo,adicional,2026-01-08,activo
194875,122713,internet_hogar,hogar,2026-02-27,activo
194876,122713,plan_movil,movil,2025-04-21,suspendido
194877,122714,streaming_bundle,adicional,2025-12-02,activo
194878,122715,soporte_premium,servicio,2024-10-16,activo
194879,122716,seguro_dispositivo,adicional,2026-03-25,activo
194880,122717,streaming_bundle,adicional,2025-06-04,activo
194881,122718,internet_hogar,hogar,2026-02-09,cancelado
194882,122718,television,hogar,2025-05-30,suspendido
194883,122718,seguro_dispositivo,adicional,2025-12-04,activo
194884,122719,streaming_bundle,adicional,2024-02-12,activo
194885,122720,plan_empresarial,empresa,2025-11-03,activo
194886,122720,seguro_dispositivo,adicional,2024-06-27,activo
194887,122721,plan_movil,movil,2025-12-31,activo
194888,122722,streaming_bundle,adicional,2024-11-16,suspendido
194889,122723,internet_hogar,hogar,2025-09-25,cancelado
194890,122724,seguro_dispositivo,adicional,2024-05-03,activo
194891,122725,streaming_bundle,adicional,2024-10-17,activo
194892,122725,plan_empresarial,empresa,2024-10-05,activo
194893,122726,plan_movil,movil,2025-11-29,activo
194894,122726,internet_hogar,hogar,2025-04-20,activo
194895,122726,streaming_bundle,adicional,2024-11-17,activo
194896,122727,seguro_dispositivo,adicional,2025-02-25,cancelado
194897,122727,internet_hogar,hogar,2025-10-15,cancelado
194898,122728,plan_empresarial,empresa,2026-01-09,cancelado
194899,122728,internet_hogar,hogar,2024-07-24,activo
194900,122728,soporte_premium,servicio,2025-05-25,activo
194901,122729,seguro_dispositivo,adicional,2026-05-22,activo
194902,122729,plan_movil,movil,2026-04-01,activo
194903,122730,plan_empresarial,empresa,2024-07-21,activo
194904,122730,seguro_dispositivo,adicional,2024-02-19,activo
194905,122731,television,hogar,2025-03-02,activo
194906,122732,plan_movil,movil,2026-05-19,activo
194907,122733,plan_empresarial,empresa,2025-04-19,activo
194908,122734,plan_empresarial,empresa,2025-12-09,suspendido
194909,122735,plan_movil,movil,2025-10-10,activo
194910,122736,plan_empresarial,empresa,2024-02-10,activo
194911,122736,internet_hogar,hogar,2025-03-09,cancelado
194912,122736,streaming_bundle,adicional,2026-04-28,activo
194913,122736,plan_movil,movil,2025-12-20,activo
194914,122737,plan_movil,movil,2025-01-13,activo
194915,122738,internet_hogar,hogar,2024-09-18,activo
194916,122738,seguro_dispositivo,adicional,2024-07-16,activo
194917,122739,television,hogar,2024-11-21,activo
194918,122739,soporte_premium,servicio,2024-03-18,activo
194919,122740,streaming_bundle,adicional,2025-12-16,activo
194920,122740,internet_hogar,hogar,2024-04-03,activo
194921,122741,internet_hogar,hogar,2024-11-17,activo
194922,122742,internet_hogar,hogar,2024-04-12,activo
194923,122742,plan_movil,movil,2025-09-10,activo
194924,122743,television,hogar,2024-09-09,activo
194925,122744,streaming_bundle,adicional,2025-06-17,activo
194926,122745,internet_hogar,hogar,2025-12-21,activo
194927,122745,soporte_premium,servicio,2024-09-26,activo
194928,122746,soporte_premium,servicio,2024-08-21,activo
194929,122747,soporte_premium,servicio,2025-01-13,activo
194930,122748,television,hogar,2026-04-02,activo
194931,122749,streaming_bundle,adicional,2025-12-11,suspendido
194932,122750,plan_empresarial,empresa,2025-09-01,suspendido
194933,122750,seguro_dispositivo,adicional,2024-09-05,activo
194934,122751,soporte_premium,servicio,2026-03-05,activo
194935,122751,seguro_dispositivo,adicional,2025-07-01,activo
194936,122752,soporte_premium,servicio,2024-12-19,activo
194937,122752,television,hogar,2025-06-30,activo
194938,122753,plan_empresarial,empresa,2025-05-11,activo
194939,122754,internet_hogar,hogar,2024-04-03,activo
194940,122755,television,hogar,2024-10-29,activo
194941,122755,internet_hogar,hogar,2026-04-12,activo
194942,122756,plan_empresarial,empresa,2024-08-10,activo
194943,122756,streaming_bundle,adicional,2024-10-26,activo
194944,122756,seguro_dispositivo,adicional,2026-01-05,activo
194945,122757,seguro_dispositivo,adicional,2025-09-01,activo
194946,122758,streaming_bundle,adicional,2025-09-30,activo
194947,122759,soporte_premium,servicio,2024-02-22,suspendido
194948,122760,television,hogar,2024-01-27,cancelado
194949,122760,plan_movil,movil,2025-06-23,activo
194950,122760,soporte_premium,servicio,2026-03-11,suspendido
194951,122761,internet_hogar,hogar,2026-01-03,activo
194952,122762,internet_hogar,hogar,2024-03-07,activo
194953,122763,soporte_premium,servicio,2025-01-02,activo
194954,122764,seguro_dispositivo,adicional,2025-07-18,suspendido
194955,122764,internet_hogar,hogar,2026-03-11,activo
194956,122765,internet_hogar,hogar,2024-11-24,activo
194957,122766,television,hogar,2024-09-19,cancelado
194958,122767,streaming_bundle,adicional,2024-09-13,activo
194959,122768,seguro_dispositivo,adicional,2024-04-25,activo
194960,122769,seguro_dispositivo,adicional,2024-02-15,activo
194961,122770,internet_hogar,hogar,2026-02-07,activo
194962,122771,streaming_bundle,adicional,2026-04-17,activo
194963,122772,plan_movil,movil,2026-03-03,activo
194964,122772,streaming_bundle,adicional,2025-10-03,activo
194965,122772,seguro_dispositivo,adicional,2025-10-03,activo
194966,122773,plan_movil,movil,2024-12-06,activo
194967,122773,soporte_premium,servicio,2025-01-15,activo
194968,122773,internet_hogar,hogar,2024-11-26,activo
194969,122773,seguro_dispositivo,adicional,2024-05-20,activo
194970,122774,plan_empresarial,empresa,2025-09-20,activo
194971,122774,soporte_premium,servicio,2026-02-13,activo
194972,122775,television,hogar,2025-12-28,activo
194973,122775,seguro_dispositivo,adicional,2025-04-01,cancelado
194974,122776,television,hogar,2024-05-05,activo
194975,122776,soporte_premium,servicio,2024-03-31,activo
194976,122777,internet_hogar,hogar,2024-10-20,activo
194977,122778,internet_hogar,hogar,2024-10-11,activo
194978,122778,plan_empresarial,empresa,2024-03-22,suspendido
194979,122778,streaming_bundle,adicional,2025-01-17,suspendido
194980,122778,television,hogar,2024-11-09,suspendido
194981,122779,television,hogar,2024-08-08,activo
194982,122779,streaming_bundle,adicional,2026-02-25,activo
194983,122780,internet_hogar,hogar,2025-12-17,activo
194984,122781,plan_empresarial,empresa,2024-09-02,activo
194985,122781,soporte_premium,servicio,2024-03-17,activo
194986,122782,plan_movil,movil,2026-01-31,activo
194987,122783,plan_empresarial,empresa,2026-03-14,activo
194988,122784,internet_hogar,hogar,2025-10-16,suspendido
194989,122785,seguro_dispositivo,adicional,2025-07-16,activo
194990,122785,plan_empresarial,empresa,2025-02-27,activo
194991,122786,internet_hogar,hogar,2026-03-13,activo
194992,122786,television,hogar,2024-09-15,activo
194993,122787,internet_hogar,hogar,2025-03-03,activo
194994,122787,plan_movil,movil,2025-01-12,activo
194995,122788,television,hogar,2025-11-25,cancelado
194996,122788,soporte_premium,servicio,2024-10-05,activo
194997,122789,plan_movil,movil,2025-12-18,activo
194998,122789,seguro_dispositivo,adicional,2026-05-23,activo
194999,122790,streaming_bundle,adicional,2025-04-23,activo
195000,122791,plan_movil,movil,2025-06-10,activo
195001,122792,streaming_bundle,adicional,2025-09-10,activo
195002,122792,television,hogar,2024-03-10,activo
195003,122793,internet_hogar,hogar,2024-12-15,activo
195004,122793,television,hogar,2025-10-21,activo
195005,122794,television,hogar,2024-12-19,activo
195006,122795,seguro_dispositivo,adicional,2024-10-08,activo
195007,122795,soporte_premium,servicio,2025-06-29,activo
195008,122796,plan_empresarial,empresa,2024-07-12,activo
195009,122797,plan_empresarial,empresa,2025-01-26,activo
195010,122798,soporte_premium,servicio,2025-12-19,cancelado
195011,122799,plan_movil,movil,2024-01-25,activo
195012,122800,soporte_premium,servicio,2024-10-14,activo
195013,122801,seguro_dispositivo,adicional,2026-02-28,activo
195014,122801,plan_movil,movil,2024-03-19,suspendido
195015,122801,television,hogar,2025-01-27,activo
195016,122802,soporte_premium,servicio,2024-11-22,activo
195017,122803,internet_hogar,hogar,2026-05-11,activo
195018,122803,soporte_premium,servicio,2024-01-29,activo
195019,122803,television,hogar,2024-06-09,activo
195020,122803,plan_movil,movil,2026-02-17,cancelado
195021,122804,television,hogar,2025-01-10,cancelado
195022,122804,soporte_premium,servicio,2024-11-22,activo
195023,122804,plan_movil,movil,2025-01-30,suspendido
195024,122805,seguro_dispositivo,adicional,2024-11-12,activo
195025,122806,television,hogar,2026-03-01,activo
195026,122806,internet_hogar,hogar,2025-11-30,activo
195027,122807,soporte_premium,servicio,2025-10-13,activo
195028,122807,internet_hogar,hogar,2024-06-12,activo
195029,122808,television,hogar,2024-02-28,cancelado
195030,122809,plan_empresarial,empresa,2026-01-02,activo
195031,122809,plan_movil,movil,2024-06-29,activo
195032,122810,plan_movil,movil,2025-05-22,activo
195033,122811,internet_hogar,hogar,2024-07-24,activo
195034,122812,plan_movil,movil,2025-04-12,activo
195035,122813,seguro_dispositivo,adicional,2025-08-14,activo
195036,122813,plan_movil,movil,2025-01-20,activo
195037,122814,plan_empresarial,empresa,2025-04-13,activo
195038,122814,television,hogar,2025-11-24,activo
195039,122814,soporte_premium,servicio,2026-01-26,activo
195040,122815,soporte_premium,servicio,2024-11-25,activo
195041,122816,plan_movil,movil,2024-07-25,cancelado
195042,122817,seguro_dispositivo,adicional,2024-02-04,activo
195043,122817,television,hogar,2024-08-12,suspendido
195044,122818,soporte_premium,servicio,2026-02-22,cancelado
195045,122818,plan_movil,movil,2025-03-22,activo
195046,122819,plan_movil,movil,2024-02-20,activo
195047,122820,seguro_dispositivo,adicional,2025-08-18,activo
195048,122820,plan_movil,movil,2025-12-04,activo
195049,122820,soporte_premium,servicio,2025-07-30,activo
195050,122820,plan_empresarial,empresa,2026-05-20,activo
195051,122821,soporte_premium,servicio,2025-11-27,activo
195052,122822,soporte_premium,servicio,2026-05-14,activo
195053,122822,television,hogar,2025-01-20,activo
195054,122823,seguro_dispositivo,adicional,2026-01-20,activo
195055,122824,television,hogar,2026-01-28,activo
195056,122824,plan_empresarial,empresa,2026-05-26,activo
195057,122825,internet_hogar,hogar,2024-04-18,suspendido
195058,122826,television,hogar,2024-12-21,activo
195059,122827,soporte_premium,servicio,2025-04-27,activo
195060,122828,plan_empresarial,empresa,2025-06-09,activo
195061,122829,soporte_premium,servicio,2024-06-20,activo
195062,122829,streaming_bundle,adicional,2025-02-04,activo
195063,122830,plan_empresarial,empresa,2024-11-15,activo
195064,122830,television,hogar,2024-03-03,activo
195065,122831,streaming_bundle,adicional,2024-11-14,activo
195066,122831,seguro_dispositivo,adicional,2026-04-01,activo
195067,122832,streaming_bundle,adicional,2024-04-07,activo
195068,122833,television,hogar,2024-06-25,activo
195069,122834,television,hogar,2024-03-22,activo
195070,122834,streaming_bundle,adicional,2026-05-07,activo
195071,122835,plan_empresarial,empresa,2025-04-21,activo
195072,122836,seguro_dispositivo,adicional,2025-11-27,activo
195073,122837,plan_movil,movil,2025-07-21,activo
195074,122837,streaming_bundle,adicional,2024-11-29,activo
195075,122837,television,hogar,2024-08-21,activo
195076,122838,plan_empresarial,empresa,2025-01-12,activo
195077,122839,soporte_premium,servicio,2025-10-21,activo
195078,122840,seguro_dispositivo,adicional,2024-11-06,activo
195079,122841,seguro_dispositivo,adicional,2024-10-11,activo
195080,122842,plan_movil,movil,2026-01-20,activo
195081,122843,soporte_premium,servicio,2025-05-31,activo
195082,122843,plan_movil,movil,2024-05-03,activo
195083,122843,internet_hogar,hogar,2025-02-15,activo
195084,122844,plan_empresarial,empresa,2024-04-28,activo
195085,122844,internet_hogar,hogar,2024-10-13,activo
195086,122844,soporte_premium,servicio,2024-05-04,suspendido
195087,122844,plan_movil,movil,2024-05-05,activo
195088,122845,plan_empresarial,empresa,2025-03-25,activo
195089,122846,plan_empresarial,empresa,2026-03-22,activo
195090,122847,soporte_premium,servicio,2024-05-16,activo
195091,122848,plan_empresarial,empresa,2026-04-06,activo
195092,122848,seguro_dispositivo,adicional,2025-07-30,activo
195093,122848,soporte_premium,servicio,2026-01-05,suspendido
195094,122849,internet_hogar,hogar,2025-11-03,cancelado
195095,122850,plan_empresarial,empresa,2025-04-29,activo
195096,122850,streaming_bundle,adicional,2024-10-10,activo
195097,122850,seguro_dispositivo,adicional,2025-11-25,activo
195098,122851,streaming_bundle,adicional,2025-05-11,activo
195099,122851,plan_movil,movil,2024-11-18,activo
195100,122851,plan_empresarial,empresa,2026-03-02,activo
195101,122852,internet_hogar,hogar,2026-05-10,activo
195102,122853,plan_empresarial,empresa,2026-05-14,suspendido
195103,122854,seguro_dispositivo,adicional,2024-03-16,suspendido
195104,122855,plan_movil,movil,2025-01-29,suspendido
195105,122855,streaming_bundle,adicional,2025-06-09,activo
195106,122856,television,hogar,2025-03-16,suspendido
195107,122857,seguro_dispositivo,adicional,2025-08-22,activo
195108,122857,internet_hogar,hogar,2024-12-13,cancelado
195109,122858,seguro_dispositivo,adicional,2024-04-06,cancelado
195110,122859,plan_movil,movil,2024-04-13,activo
195111,122860,internet_hogar,hogar,2024-03-26,suspendido
195112,122860,plan_movil,movil,2026-03-31,suspendido
195113,122861,plan_movil,movil,2025-11-12,suspendido
195114,122862,internet_hogar,hogar,2024-10-14,activo
195115,122862,television,hogar,2024-11-12,activo
195116,122862,streaming_bundle,adicional,2024-12-24,activo
195117,122863,soporte_premium,servicio,2025-01-30,activo
195118,122863,television,hogar,2024-12-18,cancelado
195119,122864,seguro_dispositivo,adicional,2025-10-18,activo
195120,122865,streaming_bundle,adicional,2024-12-06,activo
195121,122866,seguro_dispositivo,adicional,2025-06-18,suspendido
195122,122866,plan_empresarial,empresa,2024-10-25,activo
195123,122867,soporte_premium,servicio,2024-05-01,activo
195124,122868,plan_empresarial,empresa,2025-07-27,activo
195125,122869,internet_hogar,hogar,2024-03-21,activo
195126,122869,plan_movil,movil,2025-03-15,activo
195127,122870,plan_empresarial,empresa,2024-10-26,activo
195128,122871,television,hogar,2026-03-29,activo
195129,122871,internet_hogar,hogar,2026-05-01,activo
195130,122872,streaming_bundle,adicional,2025-03-22,activo
195131,122873,internet_hogar,hogar,2024-06-11,activo
195132,122874,streaming_bundle,adicional,2025-10-06,activo
195133,122874,soporte_premium,servicio,2024-11-15,activo
195134,122874,seguro_dispositivo,adicional,2025-09-20,activo
195135,122874,internet_hogar,hogar,2024-07-12,activo
195136,122875,streaming_bundle,adicional,2025-02-17,activo
