id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
135727,374486,47037,4,,2026-02-02 16:37:13
135728,244886,22689,4,,2025-08-27 13:23:13
135729,52246,39467,2,Muy buena experiencia,2025-07-24 09:31:58
135730,550820,113391,4,Tiempo de espera alto,2025-07-03 22:13:28
135731,523966,103299,4,Tiempo de espera alto,2025-09-20 18:08:45
135732,202739,26338,5,Esperaba mas,2026-04-30 07:54:13
135733,414393,27214,4,,2026-01-19 10:50:18
135734,519637,52390,2,Asesor amable,2025-12-26 17:48:32
135735,274980,42236,5,,2025-08-07 16:44:34
135736,511790,44805,3,Atencion rapida,2025-07-27 05:44:49
135737,601610,41079,4,Esperaba mas,2025-07-16 23:39:14
135738,241424,28433,4,,2025-09-11 00:48:44
135739,567440,31858,3,,2026-01-10 07:26:22
135740,372330,6224,4,,2025-06-29 11:15:32
135741,323592,94770,4,Asesor amable,2026-04-14 05:23:07
135742,266458,108536,3,,2025-07-09 18:56:14
135743,57863,16248,4,No solucionaron del todo,2026-01-23 18:36:09
135744,261181,91992,3,Caso resuelto,2025-09-03 18:58:06
135745,405287,35757,2,Buena atencion,2025-07-16 02:02:07
135746,3592,51613,5,Esperaba mas,2026-03-20 06:38:05
135747,458300,64639,3,Se requiere seguimiento,2026-02-24 18:30:36
135748,66162,12527,4,Asesor amable,2025-11-11 14:03:41
135749,376191,38067,3,,2026-03-01 00:21:41
135750,537022,124210,5,Caso resuelto,2026-04-18 21:31:53
135751,604193,40935,4,,2025-09-26 03:44:03
135752,477855,16835,4,Se requiere seguimiento,2025-09-10 19:15:33
135753,329820,12298,2,Se requiere seguimiento,2026-05-06 04:36:37
135754,47429,31143,2,Proceso claro,2025-12-04 05:39:49
135755,616927,106827,4,,2026-03-20 00:06:01
135756,240035,38538,5,Muy buena experiencia,2026-05-09 01:20:51
135757,109107,3916,2,,2025-09-16 13:43:07
135758,335649,55470,4,Proceso claro,2025-12-10 11:27:04
135759,371322,15911,3,Asesor amable,2025-06-25 06:14:19
135760,158861,66696,5,Servicio regular,2025-07-20 17:59:11
135761,68680,93681,4,Tiempo de espera alto,2026-04-24 23:55:39
135762,33534,8134,3,Atencion rapida,2026-05-06 08:31:43
135763,21973,38020,3,Proceso claro,2026-03-16 10:13:22
135764,31499,6627,3,,2025-08-09 09:02:28
135765,126437,84335,3,Buena atencion,2025-06-22 23:38:33
135766,43132,67980,5,Se requiere seguimiento,2026-01-05 18:54:26
135767,379410,64716,5,Servicio regular,2025-09-17 23:21:28
135768,181648,91551,2,Asesor amable,2025-09-16 20:54:10
135769,335873,116247,4,No solucionaron del todo,2025-08-21 04:56:01
135770,253222,57982,4,,2025-09-29 13:55:24
135771,490916,58556,3,No solucionaron del todo,2026-01-14 18:09:34
135772,472951,39033,4,Atencion rapida,2025-11-01 06:32:28
135773,271757,12310,5,,2025-10-02 18:42:08
135774,168212,81321,3,No solucionaron del todo,2025-09-06 22:42:55
135775,559790,59075,4,Muy buena experiencia,2026-04-13 21:09:24
135776,304831,55436,5,,2026-04-01 08:08:30
135777,15689,54276,4,Servicio regular,2025-12-26 21:25:28
135778,80499,104964,4,Tiempo de espera alto,2025-07-08 05:07:18
135779,267249,50928,4,Esperaba mas,2025-06-11 14:26:55
135780,369709,114428,4,Esperaba mas,2026-02-13 16:23:57
135781,319917,107183,4,,2025-10-09 05:01:59
135782,202039,76014,3,Caso resuelto,2025-10-29 18:56:45
135783,66346,77490,3,Caso resuelto,2026-04-03 05:20:13
135784,97582,42005,4,Tiempo de espera alto,2026-02-10 20:01:31
135785,74911,109705,3,Servicio regular,2026-04-09 23:28:17
135786,612002,29810,4,,2026-03-21 21:48:00
135787,550706,122271,4,Atencion rapida,2026-02-10 06:14:26
135788,309690,82817,4,,2025-10-01 09:33:55
135789,605154,32564,5,Esperaba mas,2025-11-17 19:04:08
135790,334793,57793,4,No solucionaron del todo,2026-05-21 09:27:15
135791,161263,118626,3,,2026-05-11 21:06:04
135792,530577,110607,4,Caso resuelto,2026-05-05 23:34:20
135793,613824,39287,3,,2026-05-24 02:49:39
135794,519329,18317,4,Caso resuelto,2026-01-18 22:35:21
135795,301035,19123,4,Asesor amable,2025-09-27 01:32:39
135796,216726,34303,3,Proceso claro,2025-12-30 08:43:32
135797,21745,117778,5,,2025-12-20 05:42:12
135798,90213,44076,3,Esperaba mas,2025-08-07 06:28:46
135799,515203,50572,5,,2025-08-21 02:38:11
135800,408122,4462,4,Quedo pendiente,2026-03-24 04:59:19
135801,222252,104177,2,Asesor amable,2025-12-05 12:09:12
135802,352697,81893,4,,2026-03-06 17:29:56
135803,188305,76640,3,Atencion rapida,2025-07-09 20:01:35
135804,463395,26959,5,,2025-12-04 05:04:44
135805,457489,49439,3,Servicio regular,2026-01-12 00:12:04
135806,320420,48111,2,No solucionaron del todo,2025-10-30 16:12:50
135807,203694,17644,4,Asesor amable,2026-04-29 01:24:56
135808,359311,47527,2,,2026-02-04 20:54:39
135809,458580,24042,4,,2025-12-16 18:46:13
135810,591820,53395,4,,2026-02-08 01:06:39
135811,93478,58113,4,Asesor amable,2025-08-22 22:52:38
135812,192814,52083,3,Esperaba mas,2026-04-09 07:38:38
135813,444047,14098,4,,2025-06-05 10:56:19
135814,12985,19624,1,,2025-10-26 21:51:29
135815,470677,65254,4,Proceso claro,2025-11-07 18:02:33
135816,563226,23480,4,,2025-06-07 22:05:22
135817,421031,28758,2,Esperaba mas,2025-07-22 06:14:21
135818,270586,107275,4,,2025-08-16 10:07:25
135819,284896,37744,5,Atencion rapida,2026-04-13 14:34:03
135820,220773,23882,2,,2025-12-10 09:29:13
135821,493813,41318,3,Proceso claro,2025-12-11 21:29:04
135822,46339,92076,3,Proceso claro,2025-11-13 15:05:00
135823,204699,27779,5,Se requiere seguimiento,2025-09-11 12:16:32
135824,424840,51739,5,Esperaba mas,2026-01-10 23:45:42
135825,108133,124905,3,,2025-12-18 02:32:35
135826,491792,13594,3,No solucionaron del todo,2025-07-08 18:47:02
135827,551989,49962,5,Muy buena experiencia,2025-10-24 11:37:45
135828,628064,27848,2,Proceso claro,2026-02-20 01:49:08
135829,623134,23448,3,,2025-11-06 03:09:19
135830,563972,89452,4,Quedo pendiente,2025-11-23 19:40:47
135831,511508,61072,2,,2025-06-05 13:11:58
135832,350061,67279,3,Servicio regular,2025-06-05 03:29:08
135833,141666,102696,3,Atencion rapida,2026-01-01 16:17:53
135834,524543,62327,5,Buena atencion,2025-09-14 05:25:30
135835,323775,114254,4,Quedo pendiente,2026-03-03 20:35:43
135836,440472,43046,5,No solucionaron del todo,2025-11-30 01:58:20
135837,370217,121836,4,Atencion rapida,2026-04-05 19:43:47
135838,514963,15884,3,,2026-03-17 03:06:18
135839,474742,124550,4,Servicio regular,2026-01-05 04:42:13
135840,467902,51383,2,,2026-04-22 20:15:21
135841,95548,87338,3,Caso resuelto,2026-05-13 23:29:29
135842,125517,43576,3,,2026-02-11 18:39:12
135843,522649,6012,2,Buena atencion,2025-10-30 17:57:03
135844,251643,123265,3,Esperaba mas,2025-08-20 05:09:47
135845,600888,4108,3,,2025-09-04 23:18:43
135846,186740,54531,5,,2025-10-26 03:29:49
135847,320323,80831,2,,2026-04-04 00:02:31
135848,615427,41544,2,No solucionaron del todo,2025-06-04 23:22:56
135849,178453,123926,2,Caso resuelto,2026-05-20 05:35:24
135850,626702,45591,4,Buena atencion,2025-11-21 04:42:04
135851,486457,91718,3,Servicio regular,2025-09-26 10:20:22
135852,417310,22665,4,Tiempo de espera alto,2026-03-22 15:20:19
135853,259637,103475,2,Esperaba mas,2026-05-09 17:59:17
135854,248639,101008,2,,2025-10-18 18:42:37
135855,184072,117485,3,,2026-02-17 17:20:25
135856,111885,16955,2,Muy buena experiencia,2025-10-07 07:12:29
135857,255567,29261,5,,2025-11-17 22:21:15
135858,549329,12483,5,Buena atencion,2026-04-04 07:31:53
135859,540461,45178,4,,2025-07-18 23:06:09
135860,277886,110234,3,Tiempo de espera alto,2025-12-24 13:40:03
135861,554482,65730,3,,2025-07-19 19:53:27
135862,326848,29486,2,Esperaba mas,2025-08-10 08:05:39
135863,90713,91852,4,,2025-09-02 12:28:44
135864,502319,27854,2,Proceso claro,2025-08-07 06:07:27
135865,241111,19226,4,Atencion rapida,2026-04-24 20:21:35
135866,590518,21135,3,,2026-01-05 16:37:03
135867,49415,1174,3,Tiempo de espera alto,2025-10-30 02:52:15
135868,91318,8909,3,,2026-02-27 10:00:43
135869,296174,76113,4,Muy buena experiencia,2026-01-07 11:37:50
135870,100517,36085,2,Esperaba mas,2025-06-23 10:36:15
135871,232756,105009,5,,2026-02-10 15:11:52
135872,407319,5352,2,,2026-05-16 16:30:09
135873,266092,102073,4,Quedo pendiente,2025-09-23 11:44:35
135874,131737,101257,4,,2025-10-30 04:53:27
135875,483671,31148,3,,2025-08-27 15:13:17
135876,165191,110316,4,Tiempo de espera alto,2025-07-13 21:33:32
135877,295285,92664,4,,2025-07-10 04:07:38
135878,82015,84761,3,,2025-10-11 07:04:00
135879,192241,57260,5,Se requiere seguimiento,2026-04-17 00:25:28
135880,426404,73932,5,,2025-09-26 12:13:51
135881,491000,49218,4,No solucionaron del todo,2025-12-25 18:43:50
135882,487019,4213,4,,2025-11-13 08:55:44
135883,123219,120544,4,Tiempo de espera alto,2026-05-26 13:46:45
135884,64913,11663,5,Proceso claro,2026-04-03 08:43:52
135885,306920,123837,2,,2025-06-06 06:21:15
135886,554309,101675,2,,2025-06-12 04:11:36
135887,363038,35605,5,Esperaba mas,2025-08-27 07:11:11
135888,11165,57995,3,,2025-10-31 23:06:24
135889,243615,110439,4,Caso resuelto,2026-03-24 13:40:39
135890,545776,84437,5,Caso resuelto,2025-10-08 10:08:35
135891,491672,98191,5,Se requiere seguimiento,2026-01-18 12:28:47
135892,525134,15160,2,Buena atencion,2025-11-23 07:40:05
135893,440590,90622,3,Muy buena experiencia,2026-04-09 15:31:53
135894,139417,68483,4,,2025-10-19 09:44:44
135895,554803,68275,4,Muy buena experiencia,2025-11-19 11:26:38
135896,503137,102810,3,Servicio regular,2025-09-24 03:52:13
135897,599307,115823,5,Muy buena experiencia,2025-08-20 20:13:52
135898,403373,118016,4,Atencion rapida,2026-02-19 12:22:25
135899,507219,47074,3,Atencion rapida,2025-08-13 10:22:31
135900,271356,55192,3,,2025-07-25 11:14:41
135901,297955,7105,4,Se requiere seguimiento,2025-10-30 17:03:06
135902,583887,100567,4,,2026-02-20 18:20:00
135903,628615,12246,2,Atencion rapida,2026-03-09 18:16:36
135904,191051,57731,5,Quedo pendiente,2026-05-19 20:50:22
135905,228810,20663,3,Caso resuelto,2025-08-03 04:40:55
135906,103117,17824,3,Esperaba mas,2025-09-18 10:30:50
135907,232185,52290,5,Buena atencion,2025-09-30 09:32:20
135908,278646,5060,4,Esperaba mas,2025-06-18 11:41:37
135909,305864,89756,4,Esperaba mas,2026-03-11 20:12:25
135910,62196,5960,3,Caso resuelto,2026-04-15 09:35:03
135911,468731,60130,3,Proceso claro,2025-09-07 08:40:36
135912,256633,49833,3,Proceso claro,2025-07-29 19:35:33
135913,298953,56555,5,Tiempo de espera alto,2026-03-01 11:25:16
135914,474372,71346,5,Servicio regular,2026-01-08 11:51:07
135915,3314,54710,3,,2026-02-23 02:35:54
135916,197442,108001,3,,2025-10-17 06:43:30
135917,94285,10069,3,Muy buena experiencia,2025-11-27 12:24:15
135918,189572,49361,2,Caso resuelto,2025-12-20 08:00:07
135919,324217,124296,3,Muy buena experiencia,2025-07-24 21:47:21
135920,228786,80060,4,Asesor amable,2026-04-22 03:55:38
135921,330648,40605,5,Proceso claro,2026-01-21 09:27:51
135922,507650,27656,3,Muy buena experiencia,2025-11-13 23:25:15
135923,52876,43497,1,Caso resuelto,2025-09-03 03:12:07
135924,383900,15514,4,,2025-10-03 04:50:52
135925,614944,58061,4,,2025-08-12 20:42:30
135926,542485,73485,2,Muy buena experiencia,2025-08-06 23:03:10
135927,588029,27956,3,,2025-09-09 22:48:48
135928,456170,84274,3,,2026-03-30 00:46:41
135929,5007,25738,4,Asesor amable,2025-07-06 07:32:06
135930,600452,78744,4,,2025-10-09 11:51:30
135931,320718,106707,4,Atencion rapida,2026-01-02 19:03:22
135932,392815,18192,3,Proceso claro,2026-05-16 16:49:09
135933,531670,12955,3,Caso resuelto,2026-02-08 19:42:02
135934,257665,47145,4,Servicio regular,2025-09-04 15:35:43
135935,438130,35079,2,Tiempo de espera alto,2026-04-09 20:48:57
135936,460215,106847,5,Esperaba mas,2026-01-19 01:30:40
135937,410440,120405,4,,2025-12-22 04:04:51
135938,237474,51156,3,,2025-07-11 21:47:06
135939,59867,47418,2,Muy buena experiencia,2026-01-18 08:21:32
135940,598559,123614,3,Buena atencion,2025-07-13 12:31:10
135941,175914,8522,2,,2026-03-29 21:46:47
135942,548136,26966,4,,2026-05-19 16:12:31
135943,414761,120553,4,Muy buena experiencia,2025-12-19 10:58:38
135944,204259,84353,4,,2026-03-22 01:36:34
135945,415351,92566,3,,2025-10-23 06:16:57
135946,332371,73938,4,,2025-12-02 13:23:12
135947,83626,109132,3,Buena atencion,2025-09-04 00:05:51
135948,69671,26638,4,,2026-02-01 06:56:30
135949,206617,62756,3,Atencion rapida,2026-03-20 01:21:10
135950,44517,120322,3,Se requiere seguimiento,2025-07-31 08:04:44
135951,574666,94038,4,Muy buena experiencia,2025-09-26 04:25:55
135952,536990,99779,2,Proceso claro,2025-11-09 12:37:10
135953,362482,28812,5,Caso resuelto,2026-02-22 06:45:33
135954,160440,13736,3,,2025-07-18 03:27:57
135955,215967,61715,2,,2025-08-28 21:37:12
135956,141057,52110,5,,2026-05-05 21:49:19
135957,514689,20003,4,Caso resuelto,2026-04-02 09:57:18
135958,262932,99663,3,,2025-08-15 14:51:20
135959,46710,14609,3,Se requiere seguimiento,2025-07-21 18:32:43
135960,190270,53071,3,Tiempo de espera alto,2026-02-20 10:02:03
135961,23794,18539,3,Se requiere seguimiento,2025-09-14 23:50:55
135962,319126,32516,4,Se requiere seguimiento,2026-03-25 15:01:58
135963,296186,27761,4,Asesor amable,2026-02-13 07:35:51
135964,211521,83393,4,Tiempo de espera alto,2025-12-04 05:16:37
135965,42349,108042,3,Buena atencion,2025-09-01 23:26:13
135966,389602,87725,5,,2025-08-08 21:20:28
135967,134277,611,2,,2026-03-23 07:54:28
135968,111945,8838,4,Quedo pendiente,2026-04-04 17:34:53
135969,193244,30978,2,Asesor amable,2025-09-15 10:37:35
135970,286530,94255,4,Caso resuelto,2026-04-16 15:27:39
135971,325375,44021,5,Quedo pendiente,2026-04-17 00:43:02
135972,44909,20902,3,Tiempo de espera alto,2025-08-15 09:45:55
135973,89622,107245,4,Servicio regular,2025-06-05 02:24:34
135974,69312,41809,2,,2025-07-11 10:41:37
135975,340127,98227,4,Caso resuelto,2025-08-28 03:28:13
135976,219215,99329,3,Buena atencion,2026-01-16 11:22:15
135977,551807,51674,4,,2025-07-23 23:59:44
135978,84117,2,3,Muy buena experiencia,2025-07-21 04:28:44
135979,628144,67114,4,Servicio regular,2026-03-25 06:54:21
135980,79034,38734,4,,2025-10-10 02:18:28
135981,18981,15009,4,Esperaba mas,2025-06-04 13:52:25
135982,132079,59083,4,,2025-10-17 06:43:55
135983,430401,121696,4,Esperaba mas,2026-01-07 08:31:22
135984,315148,29654,4,Tiempo de espera alto,2025-11-19 19:35:21
135985,553409,57618,3,Tiempo de espera alto,2025-10-09 08:17:06
135986,111259,89004,2,Se requiere seguimiento,2026-03-20 10:49:10
135987,620648,2571,4,,2026-04-02 21:22:57
135988,622851,123402,3,,2025-08-30 13:53:23
135989,20040,113957,3,Se requiere seguimiento,2025-07-11 21:51:16
135990,380227,115638,2,,2025-12-06 15:38:52
135991,597058,20023,3,No solucionaron del todo,2026-02-21 23:00:31
135992,11778,94193,3,Asesor amable,2026-05-11 21:49:17
135993,68474,69529,3,No solucionaron del todo,2025-09-20 12:40:35
135994,415059,119432,4,,2026-02-08 18:20:28
135995,114312,26887,3,Buena atencion,2025-08-15 20:05:41
135996,100801,81568,5,,2025-08-20 21:04:54
135997,385717,20965,4,,2026-04-23 15:06:20
135998,291641,123041,2,Esperaba mas,2026-01-31 00:34:43
135999,571904,32208,3,Tiempo de espera alto,2025-09-26 01:33:00
136000,174359,80406,2,Asesor amable,2025-09-06 18:25:34
136001,18286,17371,2,Muy buena experiencia,2026-02-20 01:50:37
136002,399568,98849,4,Asesor amable,2025-08-28 05:06:55
136003,15083,95802,3,Servicio regular,2025-12-09 01:06:39
136004,556237,69669,4,Proceso claro,2026-03-06 07:44:47
136005,110701,83880,5,,2025-07-18 08:19:47
136006,25994,99442,3,Quedo pendiente,2026-04-29 22:46:38
136007,393599,53601,3,,2025-09-17 18:36:19
136008,551623,58606,3,,2025-08-22 09:11:39
136009,606894,110040,3,Proceso claro,2026-04-17 06:16:46
136010,625131,19681,2,,2025-10-22 22:55:24
136011,296394,67037,5,Proceso claro,2025-10-24 11:42:58
136012,244092,23841,4,Buena atencion,2025-11-18 00:30:46
136013,627251,14857,5,No solucionaron del todo,2025-09-25 21:33:21
136014,158545,77496,5,Esperaba mas,2026-02-04 01:49:45
136015,127820,111432,5,Atencion rapida,2025-10-09 23:31:46
136016,244164,71700,3,Esperaba mas,2025-08-21 14:09:51
136017,51883,104297,5,Se requiere seguimiento,2026-02-21 12:57:37
136018,372053,11081,4,,2025-11-28 09:16:41
136019,215736,41553,3,Asesor amable,2025-09-02 21:53:51
136020,534666,69658,4,,2025-09-20 00:27:58
136021,443422,77055,4,Proceso claro,2026-01-04 15:54:33
136022,86103,62268,2,Se requiere seguimiento,2025-08-15 08:04:55
136023,379392,17478,4,,2026-02-03 11:29:04
136024,536450,56251,4,,2026-03-05 16:51:49
136025,43938,78012,4,,2026-03-13 12:11:26
136026,402203,55903,3,Se requiere seguimiento,2025-10-15 05:16:52
136027,491736,76829,4,,2025-07-02 09:14:01
136028,94998,14886,1,Quedo pendiente,2025-07-03 10:15:46
136029,533525,52633,3,,2025-09-11 13:56:42
136030,614701,89034,2,Servicio regular,2025-09-05 12:12:24
136031,437544,3605,4,,2025-08-12 11:53:51
136032,43768,546,3,Esperaba mas,2025-12-20 01:37:28
136033,425881,72463,4,Servicio regular,2026-03-09 21:36:40
136034,136826,84290,3,Servicio regular,2026-05-22 17:06:46
136035,330168,48570,3,Esperaba mas,2025-06-30 15:29:38
136036,253619,51939,4,,2025-06-20 23:50:49
136037,425108,33528,2,Asesor amable,2026-02-13 00:51:35
136038,188092,78013,1,,2026-01-30 09:31:06
136039,296734,40651,4,Muy buena experiencia,2025-10-17 08:59:11
136040,198958,106923,2,Atencion rapida,2025-07-02 12:11:48
136041,618328,28523,4,Servicio regular,2026-03-17 03:01:49
136042,591910,92630,4,Se requiere seguimiento,2025-11-08 11:52:18
136043,170415,104040,4,Caso resuelto,2026-01-18 15:24:45
136044,329453,93709,4,No solucionaron del todo,2025-11-07 06:37:03
136045,401359,120165,5,Quedo pendiente,2025-07-30 10:54:51
136046,575194,86543,4,,2026-05-14 00:25:19
136047,564564,77357,3,Proceso claro,2026-03-06 18:14:10
136048,435591,107939,3,,2025-11-21 00:37:30
136049,122967,114309,3,,2025-10-21 20:04:55
136050,555407,101407,4,,2025-08-10 09:04:38
136051,569332,112346,3,,2025-11-05 15:06:19
136052,292472,120304,2,,2026-01-12 11:45:49
136053,583781,108541,2,Caso resuelto,2026-03-20 18:33:26
136054,276238,106260,4,Asesor amable,2026-02-20 04:14:54
136055,56670,16525,5,,2025-06-29 09:35:06
136056,597729,60430,5,Quedo pendiente,2025-10-09 23:41:55
136057,528999,49553,4,Tiempo de espera alto,2025-12-21 03:01:10
136058,323634,99370,4,,2026-01-26 08:48:16
136059,235062,72635,3,,2025-09-03 23:57:29
136060,323833,47447,4,Buena atencion,2026-05-25 20:08:54
136061,52770,18461,2,,2026-05-06 00:44:23
136062,616371,29199,4,Servicio regular,2025-09-13 03:11:01
136063,190388,25294,5,,2025-10-23 04:16:21
136064,399264,80435,3,Esperaba mas,2025-12-03 06:10:03
136065,30634,45689,5,,2025-09-28 07:05:52
136066,68083,2160,5,,2026-03-31 22:21:20
136067,330505,7048,3,Buena atencion,2025-06-02 15:40:01
136068,294751,87096,5,Servicio regular,2026-04-13 22:16:27
136069,433934,15412,3,Caso resuelto,2025-07-12 14:38:49
136070,318022,102212,5,Se requiere seguimiento,2025-08-22 13:15:22
136071,131299,71949,4,,2026-03-15 03:07:39
136072,177050,79044,5,Atencion rapida,2026-01-30 14:49:35
136073,166870,30296,2,Caso resuelto,2025-07-08 11:27:36
136074,456672,53634,4,Tiempo de espera alto,2026-04-09 02:51:11
136075,246473,63131,4,,2026-01-30 13:38:40
136076,471484,3888,4,,2026-04-18 18:42:59
136077,532398,79820,5,,2025-08-24 07:45:22
136078,44155,94297,3,No solucionaron del todo,2025-07-13 00:14:41
136079,22165,15929,3,Proceso claro,2025-07-20 15:48:14
136080,613905,9688,2,Quedo pendiente,2026-05-02 07:11:59
136081,165640,71289,4,,2025-09-26 21:13:49
136082,273790,16000,3,Proceso claro,2025-12-05 06:01:35
136083,137112,22975,3,Buena atencion,2025-11-11 17:23:41
136084,34900,38918,2,Quedo pendiente,2026-05-13 08:17:19
136085,150292,33241,5,,2025-10-03 23:29:24
136086,248470,52988,2,Caso resuelto,2026-01-20 19:31:43
136087,58107,57104,2,,2025-10-28 23:38:39
136088,538189,104549,3,No solucionaron del todo,2025-07-06 01:12:24
136089,476140,43804,4,,2025-07-07 19:12:19
136090,567563,94119,4,Muy buena experiencia,2025-10-06 20:27:23
136091,492114,86207,4,,2025-07-02 10:29:20
136092,150754,10227,2,Proceso claro,2026-04-02 08:38:45
136093,89753,39749,4,Tiempo de espera alto,2025-08-01 23:48:14
136094,252906,81038,3,Se requiere seguimiento,2026-05-11 12:51:21
136095,252027,110838,3,Buena atencion,2026-02-19 00:46:58
136096,447748,92234,2,,2025-11-27 10:17:58
136097,372982,3375,4,No solucionaron del todo,2026-04-03 01:50:31
136098,497617,108523,4,,2025-10-13 07:57:34
136099,208184,81227,4,,2025-10-21 23:52:58
136100,551502,94636,5,Buena atencion,2025-06-07 13:09:21
136101,119505,63726,2,Buena atencion,2025-12-08 07:32:03
136102,188403,19592,4,Proceso claro,2025-12-12 04:43:37
136103,105724,66811,3,Proceso claro,2025-06-28 07:31:35
136104,286926,101961,2,No solucionaron del todo,2025-09-25 20:28:45
136105,544765,45192,5,Asesor amable,2025-08-29 03:24:09
136106,256771,62673,4,,2025-07-25 10:01:01
136107,257662,101056,2,Atencion rapida,2025-06-20 18:15:16
136108,221772,29164,2,Servicio regular,2025-12-02 18:35:50
136109,591190,119582,1,No solucionaron del todo,2025-09-20 05:03:04
136110,204379,658,5,Caso resuelto,2025-11-21 05:37:08
136111,407050,51636,2,,2025-12-19 06:27:44
136112,218291,709,1,No solucionaron del todo,2026-03-29 04:04:59
136113,602530,60558,4,Asesor amable,2026-05-21 14:06:16
136114,205213,5269,3,Tiempo de espera alto,2026-01-20 11:18:19
136115,31439,30384,4,,2026-02-27 13:49:58
136116,212413,88860,3,,2026-04-15 12:42:17
136117,406584,45874,5,Quedo pendiente,2025-12-10 14:40:21
136118,36240,33532,2,Tiempo de espera alto,2025-06-05 12:55:13
136119,608301,10761,4,No solucionaron del todo,2025-11-07 08:09:31
136120,10258,102851,3,Asesor amable,2026-05-26 23:59:59
136121,473906,107666,4,Quedo pendiente,2025-10-02 16:31:11
136122,106764,108231,2,Quedo pendiente,2025-09-06 09:16:44
136123,558177,30488,3,,2025-07-31 20:05:39
136124,491153,55376,5,,2025-07-06 05:54:58
136125,609369,19147,5,,2025-10-02 09:56:35
136126,348638,43354,5,,2025-12-21 03:51:57
136127,441933,118265,4,Quedo pendiente,2026-05-14 14:32:28
136128,191931,115740,2,Tiempo de espera alto,2026-02-28 21:14:09
136129,68265,45662,3,,2026-04-24 07:37:05
136130,342407,124641,4,,2025-09-10 08:54:44
136131,261111,46614,3,,2026-02-27 18:51:04
136132,545123,75834,4,Caso resuelto,2026-01-17 04:16:00
136133,201968,27627,2,Buena atencion,2026-02-19 23:13:34
136134,424683,85502,5,,2025-07-17 01:37:50
136135,463573,122436,4,,2025-10-14 11:43:24
136136,277072,68192,3,,2026-01-11 07:17:40
136137,53854,123530,3,,2025-10-19 05:35:43
136138,69054,66369,3,Atencion rapida,2025-08-05 02:40:03
136139,419101,75273,3,,2025-12-25 10:25:02
136140,17865,21159,4,No solucionaron del todo,2026-04-14 18:07:59
136141,613441,5071,5,,2025-10-12 05:24:19
136142,582562,35743,3,Muy buena experiencia,2026-05-22 03:38:48
136143,567732,15032,5,Asesor amable,2026-04-30 22:57:36
136144,310272,70235,3,Quedo pendiente,2025-07-15 07:50:24
136145,1208,58992,2,No solucionaron del todo,2025-08-03 14:41:54
136146,372511,22878,3,No solucionaron del todo,2025-12-07 20:30:01
136147,559917,32658,4,Atencion rapida,2026-03-27 22:44:43
136148,151149,53044,4,Tiempo de espera alto,2025-10-21 17:30:50
136149,357837,53964,4,,2026-05-07 03:59:16
136150,325745,56997,4,Esperaba mas,2025-06-08 20:45:32
136151,30519,92362,4,Esperaba mas,2026-01-24 04:48:58
136152,510344,55745,2,No solucionaron del todo,2026-04-01 10:05:33
136153,303702,7925,3,,2026-05-20 06:14:42
136154,562218,43568,3,Se requiere seguimiento,2025-09-03 12:14:10
136155,120764,94992,4,,2025-07-18 15:56:00
136156,168527,70340,3,Servicio regular,2025-10-31 23:48:47
136157,213076,8764,3,Servicio regular,2025-09-03 19:51:16
136158,520598,4616,4,Proceso claro,2025-06-06 21:29:41
136159,362520,23211,5,,2025-09-11 06:22:52
136160,345212,75944,4,,2025-12-06 05:57:33
136161,117918,50627,2,,2025-09-18 04:55:49
136162,195397,20506,4,Buena atencion,2026-05-05 03:20:12
136163,425374,19976,2,Tiempo de espera alto,2025-06-23 02:46:09
136164,371412,55180,5,Caso resuelto,2025-12-24 22:04:21
136165,59846,28203,4,No solucionaron del todo,2025-12-14 02:17:15
136166,581557,36634,4,,2026-01-10 07:09:07
136167,110282,88117,5,Atencion rapida,2025-09-07 09:33:56
136168,372815,117665,3,Esperaba mas,2025-09-11 20:50:31
136169,19374,15763,4,Esperaba mas,2025-08-28 22:56:37
136170,517423,84940,4,Se requiere seguimiento,2025-09-25 08:16:03
136171,171393,69956,4,,2025-11-26 20:12:48
136172,41795,14609,3,,2026-03-29 11:31:58
136173,179378,42727,2,Asesor amable,2025-06-22 13:31:55
136174,180709,51927,2,Caso resuelto,2026-05-26 12:54:11
136175,109558,95748,2,Esperaba mas,2026-01-15 10:30:35
136176,344282,21507,4,,2026-05-15 19:44:21
136177,324529,46955,4,,2025-10-24 13:28:51
136178,544085,113058,5,Se requiere seguimiento,2025-06-14 08:34:07
136179,50046,51305,2,,2025-11-12 01:21:31
136180,494239,89499,4,Muy buena experiencia,2025-09-25 02:54:10
136181,205448,83478,3,Atencion rapida,2026-04-12 00:24:15
136182,483644,6286,5,Se requiere seguimiento,2025-09-24 16:19:41
136183,157239,83332,2,Servicio regular,2025-12-17 16:20:47
136184,8699,115497,3,,2025-10-15 17:46:02
136185,334255,78835,5,No solucionaron del todo,2025-12-03 16:59:00
136186,15222,37656,3,Asesor amable,2025-10-05 11:47:04
136187,321160,50188,3,Servicio regular,2025-11-07 03:51:44
136188,120804,56685,5,Caso resuelto,2026-03-07 04:59:19
136189,119162,67744,2,,2025-07-20 13:45:32
136190,293988,16526,4,,2026-03-09 18:49:30
136191,243866,121868,4,Tiempo de espera alto,2026-02-15 10:23:57
136192,34245,63348,5,Atencion rapida,2025-10-01 15:19:55
136193,367956,104059,4,No solucionaron del todo,2025-08-22 22:14:06
